show_id,type,title,director,cast,country,release_year,rating,listed_in,description,year_added,month_added,duration_value,duration_type
s402,1,Sky Rojo,Unknown,"Verónica Sánchez, Miguel Ángel Silvestre, Asier Etxeandia, Lali Espósito, Yany Prado, Enric Auquer, Luis Zahera, Carmen Santamaría, Cecilia Gómez, Godeliv Van den Brandt, Penélope Guerrero, Luisa Vides, Niko Verona, Chema Ruiz",Spain,0.7733244432755346,11,"International TV Shows, Spanish-Language TV Shows, TV Action & Adventure",a fatal turn of events at a brothel sends three women haunted by their pasts on a wild run from their pimp and his henchmen,1.3466640745006808,0.10281735039347827,2,Seasons
s403,0,The Last Letter From Your Lover,Augustine Frizzell,"Shailene Woodley, Felicity Jones, Callum Turner, Joe Alwyn, Nabhaan Rizwan, Ncuti Gatwa, Emma Appleton, Christian Brassington, Alice Orr-Ewing, Lee Knight, Zoe Boyle, Ben Cross, Diana Kent",United Kingdom,0.7733244432755346,11,"Dramas, Romantic Movies",after finding a trove of love letters from  a reporter sets out to solve the mystery of a secret affair  while embarking on a romance of her own,1.3466640745006808,0.10281735039347827,111,Minutes
s404,1,The Movies That Made Us,Unknown,Unknown,United States,0.7733244432755346,11,Docuseries,these blockbusters brought us together and gave us the time of our lives meet the actors directors and industry insiders who made them happen,1.3466640745006808,0.10281735039347827,2,Seasons
s405,0,9to5: The Story of a Movement,Unknown,Unknown,Unknown,0.7733244432755346,11,Documentaries,in this documentary female office workers in s boston inspire change with a call for better pay more opportunities and an end to sexual harassment,1.3466640745006808,0.10281735039347827,85,Minutes
s406,0,Chhota Bheem - Dinosaur World,Sidheswar Shukla,"Sonal Kaushal, Rupa Bhimani, Julie Tejwani, Sabina Malik, Jigna Bharadwaj",Unknown,0.09296064867053644,13,Children & Family Movies,when a scientist has trouble caring for his secret baby dinosaur he takes bheem and friends back in time to return the pet to its natural habitat,1.3466640745006808,0.10281735039347827,65,Minutes
s407,0,Chhota Bheem - Neeli Pahaadi,Rajiv Chilaka,"Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",Unknown,-0.13382728286446294,14,Children & Family Movies,things get spooky when bheem and his buddies travel to the border of dholakpur known for its eerie history and rumored to be haunted,1.3466640745006808,0.10281735039347827,64,Minutes
s408,0,Chhota Bheem & Ganesh,Rajiv Chilaka,"Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",Unknown,-0.5874031459344617,14,Children & Family Movies,bheem and lord ganesha join forces to save dholakpur from firespitting dragons who have also captured ganeshs mouse companion,1.3466640745006808,0.10281735039347827,68,Minutes
s409,0,Chhota Bheem & Krishna: Mayanagari,Rajiv Chilaka,"Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",Unknown,-0.3606152143994623,14,Children & Family Movies,young lord krishna has fallen for demoness maayandris revenge plot against him can bheem rescue him and thwart maayandris other destructive plans,1.3466640745006808,0.10281735039347827,67,Minutes
s410,0,Chhota Bheem & Krishna: Pataliputra- City of the Dead,Rajiv Chilaka,"Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Arun Shekher, Sanchit Wartak",Unknown,-0.47400918016696203,14,Children & Family Movies,krishna needs bheems help the ruined city of pataliputra has been cursed can the friends do what it takes to bring light back into this town,1.3466640745006808,0.10281735039347827,66,Minutes
s411,0,Chhota Bheem And The Broken Amulet,Rajiv Chilaka,"Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",India,-0.13382728286446294,14,Children & Family Movies,when a stranger tries to steal an amulet from the palace bheem learns the sad story behind the ornament and heads to africa to defeat the real villain,1.3466640745006808,0.10281735039347827,64,Minutes
s412,0,Chhota Bheem And The Crown of Valhalla,Rajiv Chilaka,"Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",Unknown,-0.13382728286446294,14,Children & Family Movies,to save the kingdom of valhalla from invasion by vikings bheem is gathering his army of friends who are ready to put up a formidable fight,1.3466640745006808,0.10281735039347827,64,Minutes
s413,0,Chhota Bheem and the Incan Adventure,Rajiv Chilaka,"Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",Unknown,-0.13382728286446294,14,Children & Family Movies,when dholakpurs princess is kidnapped bheem is off to the land of the incas to save her but hes in for an even bigger challenge upon his arrival,1.3466640745006808,0.10281735039347827,65,Minutes
s414,0,Chhota Bheem and The ShiNobi Secret,Rajiv Chilaka,"Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",Unknown,-0.13382728286446294,14,Children & Family Movies,after learning of a samurai village under threat by their own emperor bheem sets off for japan to offer his help,1.3466640745006808,0.10281735039347827,64,Minutes
s415,0,Chhota Bheem Aur Hanuman,Rajiv Chilaka,"Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",Unknown,-0.24722124863196265,14,Children & Family Movies,when two evil entities kidnap a princess in a plot to build a new kingdom bheem takes them on with the help of the courageous monkey god hanuman,1.3466640745006808,0.10281735039347827,68,Minutes
s416,0,Chhota Bheem aur Krishna,Rajiv Chilaka,"Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Arun Shekher, Sanchit Wartak",India,-0.5874031459344617,14,Children & Family Movies,centuries after the end of a conquerors rule he is mysteriously back from the dead its up to bheem to save dholakpur from being taken over,1.3466640745006808,0.10281735039347827,68,Minutes
s417,0,Chhota Bheem aur Krishna vs Zimbara,Rajiv Chilaka,"Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",Unknown,-0.13382728286446294,14,Children & Family Movies,a demon of darkness is plotting world domination  but when bheem and krishna catch wind of his plans theyll stop at nothing to destroy him,1.3466640745006808,0.10281735039347827,64,Minutes
s418,0,Chhota Bheem in African Safari,Binayak Das,"Sonal Kaushal, Rupa Bhimani, Julie Tejwani, Sabina Malik, Jigna Bharadwaj, Rajesh Kava",Unknown,0.09296064867053644,14,Children & Family Movies,bheems plans for an exciting african safari are interrupted when he finds that an evil ruler is using magical powers to cause drought through the land,1.3466640745006808,0.10281735039347827,62,Minutes
s419,0,Chhota Bheem Ka Roosi Romanch,"Arpan Sarkar, Shyamal Chaulia","Julie Tejwani, Sabina Malik, Jigna Bharadwaj, Rupa Bhimani, Lalit Agarwal, Rajesh Shukla, Disha, Rajesh Kava, Raju",Unknown,0.5465365117405352,13,Children & Family Movies,a faulty transportation machine lands chhota bheem and his friends in russia where they must save a princess from an evil powerhungry magician,1.3466640745006808,0.10281735039347827,63,Minutes
s420,0,Chhota Bheem: Bheem vs Aliens,Rajiv Chilaka,"Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",Unknown,-0.47400918016696203,14,"Children & Family Movies, Sports Movies",space invaders have kidnapped dholakpurs king and princess the only way bheem can rescue them defeat the aliens in a cricket match,1.3466640745006808,0.10281735039347827,69,Minutes
s421,0,Chhota Bheem: Dholakpur to Kathmandu,Rajiv Chilaka,"Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",Unknown,-0.24722124863196265,14,Children & Family Movies,bheems holiday in nepal takes an unexpected turn when he is called on to save a monkey cub from snow leopards and reunite him with his father,1.3466640745006808,0.10281735039347827,70,Minutes
s422,0,Chhota Bheem: Dus Pe Dus,"Rajiv Chilaka, Owll Mina","Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",Unknown,-0.020433317096963256,14,Children & Family Movies,after a precious temple stone is stolen under his watch bheem trains in a special martial art to prepare for a showdown with the thief,1.3466640745006808,0.10281735039347827,63,Minutes
s423,0,Chhota Bheem: Journey to Petra,Rajiv Chilaka,"Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava",Unknown,-0.3606152143994623,14,Children & Family Movies,the king has been away to meet an old friend but when he sends for urgent help bheem finds himself on an actionpacked rescue mission to egypt,1.3466640745006808,0.10281735039347827,68,Minutes
s424,0,Chhota Bheem: Master of Shaolin,Rajiv Chilaka,"Pooja Punabi, Mausam, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Parigna Pandya",Unknown,-0.3606152143994623,14,Children & Family Movies,summoned by a monk to help reclaim a temple from a dangerous leader bheem must master the shaolin kung fu techniques if he wants a fighting chance,1.3466640745006808,0.10281735039347827,74,Minutes
s425,0,Chhota Bheem: The Rise of Kirmada,Rajiv Chilaka,"Vatsal Dubey, Julie Tejwani, Rupa Bhimani, Jigna Bhardwaj, Rajesh Kava, Mousam, Swapnil",Unknown,-0.24722124863196265,14,Children & Family Movies,bheem and young lord krishna team up to protect the world against the wicked and powerful kirmada and his equally dangerous bat army,1.3466640745006808,0.10281735039347827,68,Minutes
s426,1,Chicago Med,Unknown,"Colin Donnell, Torrey DeVitto, Oliver Platt, S. Epatha Merkerson, Nick Gehlfuss, Yaya DaCosta, Laurie Holden",United States,0.5465365117405352,9,TV Dramas,the doctors and nurses of gaffney chicago medical center juggle the busy ers dramas and dangers in this spinoff of chicago fire and chicago pd,1.3466640745006808,0.10281735039347827,5,Seasons
s427,0,Cousins,"Ainsley Gardiner, Briar Grace-Smith","Rachel House, Briar Grace-Smith, Tanea Heke, Tioreore Ngatai-Melbourne, Ana Scotney, Hariata Moriarty, Chelsie Preston Crayford, Sylvia Rands",New Zealand,0.7733244432755346,11,Dramas,separated as children three cousins with an unshakeable bond confront their painful pasts and embark on an emotional journey to find each other,1.3466640745006808,0.10281735039347827,99,Minutes
s428,0,Wannabe Courageous,Mahmoud Karim,"Ramez Galal, Jamila Awad, Bayoumi Fouad, Mohamed Abdel-Rahman, Mohammed Tharwat, Maha Abou Ouf, Noor Kadri, Elshahat Mabrouk, Badriyyah Tulbah, Taher Abu Lela, Sara Derzawy",Unknown,0.5465365117405352,9,"Comedies, International Movies",when his newlywed wife becomes disenchanted because he failed to protect her from danger omar seeks the help of a quirky psychiatrist to win her back,1.3466640745006808,0.10281735039347827,90,Minutes
s429,0,Words Bubble Up Like Soda Pop,Kyohei Ishiguro,"Somegoro Ichikawa, Hana Sugisaki, Megumi Han, Natsuki Hanae, Yuuichirou Umehara, Megumi Nakajima, Sumire Morohoshi, Hiroshi Kamiya, Maaya Sakamoto, Koichi Yamadera, Kikuko Inoue",Unknown,0.7733244432755346,10,"Anime Features, Children & Family Movies, International Movies",after meeting one bright sunny day a shy boy who expresses himself through haiku and a bubbly but selfconscious girl share a brief magical summer,1.3466640745006808,0.10281735039347827,87,Minutes
s430,0,Sanitation Day,Seyi Babatope,"Blossom Chukwujekwu, Elozonam Ogbolu, Nse Ikpe-Etim, Belinda Effah, Saeed Mohammed, Chukwuemeka Okoroafor, Kunle Fawole, Chris Okagbue, Adebayo Salami, Charles Inojie, Elvina Ibru, Tobi Bakare",Nigeria,0.6599304775080349,9,"Dramas, International Movies, Thrillers",two cops must contend with the uncooperative tenants of an apartment complex as they try to solve a murder before the crime scene is wiped clean,1.3466640745006808,0.10281735039347827,105,Minutes
s431,1,Sexy Beasts,Unknown,Unknown,Unknown,0.7733244432755346,9,"British TV Shows, International TV Shows, Reality TV",hoping to say goodbye to superficial dating reallife singles sport elaborate makeup and prosthetics to put true blinddate chemistry to the test,1.3466640745006808,0.10281735039347827,1,Seasons
s432,1,Too Hot to Handle: Brazil,Unknown,Bruna Louise,Unknown,0.7733244432755346,11,"International TV Shows, Reality TV, Romantic TV Shows",sizzling hot young brazilians meet at a dreamy beach resort but for a shot at r in this fun reality show theyll have to give up sex,1.3466640745006808,0.10281735039347827,1,Seasons
s433,0,Trollhunters: Rise of the Titans,"Johane Matte, Andrew L. Schmidt, Francisco Ruiz Velasco","Emile Hirsch, Lexi Medrano, Charlie Saxton, Kelsey Grammer, Fred Tatasciore, Steven Yeun, Cole Sand, Amy Landecker, Jonathan Hyde, Thomas F. Wilson, Lauren Tom, Diego Luna, Tatiana Maslany, Nick Offerman, Nick Frost, Colin O'Donoghue, Alfred Molina, Piotr Michael, Kay Bess, Angel Lin, James Hong",Unknown,0.7733244432755346,14,Children & Family Movies,heroes from trollhunters below and wizards join forces to fight a shadowy enemy threatening to take over their worlds  and reset earth itself,1.3466640745006808,0.10281735039347827,106,Minutes
s434,0,Milkwater,Morgan Ingari,"Molly Bernard, Patrick Breen, Robin de Jesús, Ava Eisenson, Ade Otukoya",United States,0.6599304775080349,11,"Comedies, Dramas, Independent Movies",aimless something milo impulsively becomes a gay mans surrogate and wrestles with the emotional complexities of her nontraditional decision,1.3466640745006808,0.10281735039347827,102,Minutes
s435,1,Okupas,Unknown,"Rodrigo de la Serna, Diego Alonso, Ariel Staltari, Franco Tirri, Ana Celentano, Rosina Soto, Augusto Brítez, Dante Mastropierro, Susana Manchini, Diana Wells",Argentina,0.6599304775080349,11,"Classic & Cult TV, Crime TV Shows, International TV Shows",in  a group of young men takes over a house in buenos aires becoming squatters while dealing with an increasingly violent and hostile city,1.3466640745006808,0.10281735039347827,1,Seasons
s436,1,Touch Your Heart,Unknown,"Lee Dong-wook, Yoo In-na, Lee Sang-woo, Son Sung-yoon, Oh Jung-se, Shim Hyoung-tak, Jang So-yeon, Park Ji-hwan, Lee Jun-hyuk",Unknown,0.5465365117405352,11,"Crime TV Shows, International TV Shows, Romantic TV Shows",hoping to make a comeback after a bad scandal an actress agrees to research a new role by taking a job as a secretary for a prickly attorney,1.3466640745006808,0.10281735039347827,1,Seasons
s437,0,The Tambour of Retribution,Abdulaziz Alshlahei,"Faisal Al Dokhei, Adwa Fahad, Muhand Alsaleh, Rawya Ahmed, Ajeba Aldosary, Aly Ibrahim, Samer Elkhal, Hashem Hawsawi, Ibrahim Mesisebi, Shabib Alkhaleefa, Abdulateif Saud, Nada Alshehry, Dhay Nasser",Saudi Arabia,0.7733244432755346,9,"Dramas, International Movies, Romantic Movies",in an impoverished neighborhood the son of a swordsman falls in love with the daughter of a wedding singer  a taboo match in a traditional society,1.3466640745006808,0.10281735039347827,91,Minutes
s438,0,Cosmic Sin,Edward Drake,"Frank Grillo, Bruce Willis, Brandon Thomas Lee, Corey Large, Perrey Reeves, C.J. Perry, Lochlyn Munro, Costas Mandylor, Adelaide Kane, Eva De Dominici, Sarah May Sommers, Trevor Gretzky",United States,0.7733244432755346,8,Action & Adventure,in the year  a disgraced retired general is called back into combat to help prevent an interstellar war against a hostile alien fleet,1.3466640745006808,0.10281735039347827,88,Minutes
